,     Extent,time,xco2,xch4
2100,10.323,2009-05-10,387.44955,1784.9156
2101,10.426,2009-05-11,386.62708,1785.5245
2102,10.596,2009-05-12,387.52533,1780.4062
2103,10.727,2009-05-13,387.52283,1780.7878
2104,10.844,2009-05-14,386.73157000000003,1772.4929
2105,10.944,2009-05-15,386.95425,1768.055
2106,11.036,2009-05-16,387.03235,1774.6528
2107,11.178,2009-05-17,387.57745,1778.9407
2108,11.204,2009-05-18,386.0373,1779.7616
2109,11.23,2009-05-19,386.34097,1772.5674
2110,11.289,2009-05-20,387.43712999999997,1785.4865
2111,11.316,2009-05-21,385.2224,1778.1035
2112,11.395,2009-05-22,386.16626,1766.4113
2113,11.514,2009-05-23,386.75793,1789.0435
2114,11.671,2009-05-24,385.62314,1793.9697
2115,11.83,2009-05-25,385.7455,1777.5178
2116,11.972,2009-05-26,385.7483,1785.3293
2117,12.034,2009-05-27,386.6692,1773.1958
2118,12.171,2009-05-28,387.09972999999997,1777.5376
2119,12.313,2009-05-29,386.65677,1766.2024
2120,12.337,2009-05-30,386.5486,1775.5020000000002
2121,12.392,2009-05-31,386.72823999999997,1775.1714
2122,12.44,2009-06-01,385.52727999999996,1786.0513
2123,12.529,2009-06-02,386.0212,1760.4073
2124,12.66,2009-06-03,386.52762,1767.2295
2125,12.744,2009-06-04,386.42177999999996,1754.0831
2126,12.839,2009-06-05,386.65906,1763.2832
2127,12.937,2009-06-06,387.0825,1772.5038
2128,13.041,2009-06-07,387.02902,1772.2573
2129,13.179,2009-06-08,386.66415,1774.4939
2130,13.375,2009-06-09,387.26273,1766.3374
2131,13.557,2009-06-10,386.97067000000004,1775.4045
2132,13.629,2009-06-11,386.7348,1770.5305
2133,13.666,2009-06-12,386.5093,1768.4155
2134,13.733,2009-06-13,387.3333,1775.0784
2135,13.866,2009-06-14,386.79404,1771.2283
2136,13.928,2009-06-15,386.36093,1767.3232
2137,13.965,2009-06-16,386.42645,1766.3484
2138,14.08,2009-06-17,386.48398,1767.0276
2139,14.223,2009-06-18,386.43892999999997,1761.102
2140,14.293,2009-06-19,386.28174,1772.9955
2141,14.415,2009-06-20,386.66544,1778.9657
2142,14.477,2009-06-21,386.3622,1765.2716
2143,14.575,2009-06-22,386.36435,1768.3893
2144,14.638,2009-06-23,386.35226,1774.8005
2145,14.77,2009-06-24,386.09927000000005,1771.3020000000001
2146,14.878,2009-06-25,386.84943,1774.6057
2147,14.926,2009-06-26,386.46982,1776.1504
2148,14.981,2009-06-27,386.39346,1772.8817
2149,14.921,2009-06-28,386.01416,1770.6885
2150,14.956,2009-06-29,385.7186,1780.5409
2151,15.003,2009-06-30,385.63742,1778.3821
2152,15.11,2009-07-01,385.82498,1769.8428
2153,15.239,2009-07-02,385.66443,1771.711
2154,15.295,2009-07-03,385.96335,1763.918
2155,15.269,2009-07-04,385.85864,1769.8193
2156,15.364,2009-07-05,385.6618,1774.3995
2157,15.45,2009-07-06,385.5091,1768.576
2158,15.601,2009-07-07,385.59283,1768.1472
2159,15.752,2009-07-08,384.72073,1767.6929
2160,15.914,2009-07-09,385.29355,1772.0481
2161,16.038,2009-07-10,384.8022,1770.9651
2162,16.122,2009-07-11,385.34262,1770.4309
2163,16.269,2009-07-12,385.67847,1775.6226
2164,16.35,2009-07-13,385.16025,1769.2078
2165,16.35,2009-07-14,385.14862,1772.6991
2166,16.32,2009-07-15,384.80713,1776.9125
2167,16.499,2009-07-16,384.74417,1775.6049
2168,16.638,2009-07-17,385.21686,1777.0557
2169,16.574,2009-07-18,384.1029,1781.6196
2170,16.43,2009-07-19,384.78503,1770.9922
2171,16.437,2009-07-20,385.19925,1774.8291
2172,16.492,2009-07-21,384.9835,1775.5311
2173,16.553,2009-07-22,384.9332,1779.3027
2174,16.618,2009-07-23,384.95462000000003,1772.1062
2175,16.687,2009-07-24,384.71932999999996,1771.6102
2176,16.74,2009-07-25,384.52826,1776.5387
2177,16.838,2009-07-26,385.5575,1771.8031
2178,16.908,2009-07-27,384.93216,1771.3763
2179,16.964,2009-07-28,384.89365,1770.8737
2180,17.059,2009-07-29,385.08078,1776.9586
2181,17.092,2009-07-30,384.94833,1770.8868
2182,17.129,2009-07-31,385.1833,1776.4379
2183,17.249,2009-08-01,384.4301,1782.3054
2184,17.39,2009-08-02,384.65337999999997,1783.3701
2185,17.405,2009-08-03,385.4469,1782.7185
2186,17.481,2009-08-04,385.29932,1783.2782
2187,17.561,2009-08-05,385.49796000000003,1783.092
2188,17.626,2009-08-06,385.1322,1779.3726
2189,17.691,2009-08-07,385.42037999999997,1775.5045
2190,17.778,2009-08-08,385.09463999999997,1779.5576
2191,17.907,2009-08-09,385.09814,1781.3684
2192,17.939,2009-08-10,385.061,1770.0985
2193,18.021,2009-08-11,385.12625,1766.8483
2194,18.14,2009-08-12,383.69702,1766.892
2195,18.128,2009-08-13,384.55255,1771.285
2196,18.222,2009-08-14,384.5984,1785.2118
2197,18.258,2009-08-15,384.55102999999997,1784.0364
2198,18.255,2009-08-16,384.16058,1775.7684
2199,18.277,2009-08-17,383.8109,1787.4728
2200,18.32,2009-08-18,384.4922,1793.729
2201,18.294,2009-08-19,384.46802,1777.0402
2202,18.294,2009-08-20,384.3655,1776.3458
2203,18.385,2009-08-21,384.1974,1782.3801
2204,18.356,2009-08-22,384.30252,1776.3484
2205,18.35,2009-08-23,384.3922,1772.1105
2206,18.328,2009-08-24,385.5742,1789.4513
2207,18.386,2009-08-25,384.4178,1778.6173
2208,18.447,2009-08-26,384.49814,1774.8370000000002
2209,18.538,2009-08-27,384.124,1783.7733
2210,18.506,2009-08-28,384.5494,1782.17
2211,18.467,2009-08-29,384.2543,1778.3339
2212,18.518,2009-08-30,384.36023,1774.589
2213,18.515,2009-08-31,384.6298,1780.5184
2214,18.601,2009-09-01,384.4206,1771.9877
2215,18.652,2009-09-02,384.33853,1774.5164
2216,18.725,2009-09-03,384.57935,1773.7322
2217,18.776,2009-09-04,384.0733,1779.3578
2218,18.836,2009-09-05,384.77722,1774.8857
2219,18.817,2009-09-06,384.88696,1777.809
2220,18.825,2009-09-07,384.5067,1771.0074
2221,18.797,2009-09-08,384.08994,1771.0786
2222,18.837,2009-09-09,384.1553,1780.5355
2223,18.907,2009-09-10,383.95926000000003,1768.1401
2224,18.905,2009-09-11,384.3141,1770.6279
2225,18.903,2009-09-12,385.0366,1776.9109
2226,18.921,2009-09-13,384.41803,1774.6425
2227,18.868,2009-09-14,384.6566,1766.2665
2228,18.867,2009-09-15,384.74893,1773.3375
2229,18.936,2009-09-16,384.3398,1774.6464
2230,18.978,2009-09-17,384.41208,1768.4552
2231,19.004,2009-09-18,384.98645,1777.9971
2232,19.107,2009-09-19,384.59494,1769.2585
2233,19.154,2009-09-20,384.48996,1768.7793
2234,19.202,2009-09-21,384.58,1788.616
2235,19.218,2009-09-22,384.18300000000005,1773.4081
2236,19.256,2009-09-23,384.41296,1769.3867
2237,19.299,2009-09-24,384.94714,1773.6989
2238,19.272,2009-09-25,384.75137,1786.2631
2239,19.209,2009-09-26,384.7414,1755.5043
2240,19.11,2009-09-27,384.73816,1770.9127
2241,19.04,2009-09-28,384.7936,1774.1069
2242,18.891,2009-09-29,384.94965,1770.0221
2243,18.901,2009-09-30,385.0038,1775.7147
2244,18.857,2009-10-01,384.9723,1775.2299
2245,18.849,2009-10-02,384.84375,1782.4143
2246,18.853,2009-10-03,384.77047999999996,1785.4951
2247,18.932,2009-10-04,384.3784,1802.0798
2248,18.842,2009-10-05,385.23016,1771.6154
2249,18.773,2009-10-06,385.3206,1771.0415
2250,18.69,2009-10-07,385.16495,1764.6936
2251,18.643,2009-10-08,385.18143,1784.6343
2252,18.624,2009-10-09,385.06995,1778.9742
2253,18.561,2009-10-10,385.51917000000003,1767.5112
2254,18.511,2009-10-11,385.21655,1781.8574
2255,18.551,2009-10-12,385.3338,1775.8354
2256,18.467,2009-10-13,385.5899,1772.0283
2257,18.396,2009-10-14,385.5547,1772.2457
2258,18.347,2009-10-15,385.24703999999997,1785.6082
2259,18.256,2009-10-16,385.03052,1778.392
2260,18.223,2009-10-17,385.2836,1789.9252
2261,18.24,2009-10-18,385.27515,1772.9744
2262,18.164,2009-10-19,385.61078,1778.4504
2263,18.162,2009-10-20,385.42703,1772.8071
2264,18.143,2009-10-21,385.47357,1781.1964
2265,18.064,2009-10-22,385.32254,1771.1011
2266,18.012,2009-10-23,385.67868,1769.6584
2267,18.011,2009-10-24,385.7035,1780.4592
2268,17.995,2009-10-25,385.63568,1772.0271
2269,17.858,2009-10-26,385.92932,1776.9105
2270,17.74,2009-10-27,385.62,1789.4213
2271,17.672,2009-10-28,385.34393,1767.5182
2272,17.638,2009-10-29,385.59157999999996,1784.1353
2273,17.657,2009-10-30,385.9146,1785.7899
2274,17.514,2009-10-31,385.66882000000004,1786.1938
2275,17.381,2009-11-01,385.89162999999996,1777.0974
2276,17.3,2009-11-02,385.62997,1771.3339999999998
2277,17.197,2009-11-03,385.59112999999996,1775.031
2278,17.079,2009-11-04,385.85535,1776.0021
2279,17.01,2009-11-05,385.93,1758.3575
2280,16.93,2009-11-06,385.89072000000004,1771.2942
2281,16.865,2009-11-07,385.95032000000003,1772.9114
2282,16.765,2009-11-08,385.93875,1758.3829
2283,16.648,2009-11-09,385.80957,1772.5671
2284,16.554,2009-11-10,385.49172999999996,1788.4879
2285,16.531,2009-11-11,385.9871,1760.2592
2286,16.467,2009-11-12,385.87847999999997,1777.2488
2287,16.309,2009-11-13,386.0605,1789.4491
2288,16.208,2009-11-14,386.05365,1772.2941
2289,16.052,2009-11-15,386.06458,1775.7461
2290,15.956,2009-11-16,386.4325,1779.2877
2291,15.805,2009-11-17,386.1914,1780.6437
2292,15.654,2009-11-18,386.16705,1763.7539
2293,15.527,2009-11-19,386.3304,1764.8131
2294,15.359,2009-11-20,386.699,1790.0294
2295,15.193,2009-11-21,386.38196,1780.9666
2296,15.079,2009-11-22,386.09787,1768.9818
2297,15.037,2009-11-23,386.4007,1760.8182
2298,14.855,2009-11-24,386.47537,1773.7771
2299,14.656,2009-11-25,386.40857,1765.2966
2300,14.506,2009-11-26,386.34692,1777.0997
2301,14.383,2009-11-27,386.22992,1771.5076
2302,14.217,2009-11-28,386.45273,1755.3546
2303,14.029,2009-11-29,386.55908,1768.9705
2304,13.883,2009-11-30,386.5281,1761.5339
2305,13.664,2009-12-01,386.76114,1761.4484
2306,13.492,2009-12-02,386.48203,1770.3611
2307,13.296,2009-12-03,386.5005,1777.1813
2308,13.173,2009-12-04,387.06363,1781.4519
2309,12.95,2009-12-05,386.91745,1765.0599
2310,12.747,2009-12-06,386.78156,1762.9882
2311,12.498,2009-12-07,386.6899,1758.8188
2312,12.31,2009-12-08,386.53946,1759.4637
2313,12.077,2009-12-09,386.95905,1763.9187
2314,11.858,2009-12-10,386.3958,1762.0863
2315,11.739,2009-12-11,386.58617999999996,1761.0393
2316,11.569,2009-12-12,386.79092,1759.392
2317,11.34,2009-12-13,387.07788,1776.9098
2318,11.208,2009-12-14,386.70526,1778.2377
2319,11.11,2009-12-15,386.45605,1780.371
2320,10.839,2009-12-16,386.76825,1778.9323
2321,10.537,2009-12-17,386.45444,1768.5701
2322,10.257,2009-12-18,386.90347,1763.3207
2323,10.045,2009-12-19,386.79992999999996,1765.9756
2324,9.931,2009-12-20,386.84335,1768.2556
2325,9.766,2009-12-21,386.92596000000003,1763.477
2326,9.581,2009-12-22,386.84286000000003,1755.642
2327,9.343,2009-12-23,386.9404,1762.5367
2328,9.175,2009-12-24,386.63083,1752.5248
2329,8.984,2009-12-25,386.97296,1749.6514
2330,8.76,2009-12-26,386.83072000000004,1766.7874
2331,8.558,2009-12-27,387.00055,1767.2892
2332,8.404,2009-12-28,387.6977,1773.8948
2333,8.219,2009-12-29,387.07302999999996,1758.6727
2334,7.871,2009-12-30,386.72906,1754.3378
2335,7.594,2009-12-31,386.8619,1752.6545
2336,7.456,2010-01-01,386.96402,1772.8536
2337,7.161,2010-01-02,387.02194,1766.0104
2338,6.812,2010-01-03,386.9987,1770.8396
2339,6.617,2010-01-04,387.4047,1761.1804
2340,6.366,2010-01-05,387.15792999999996,1763.9059
2341,6.094,2010-01-06,387.27826,1770.5992
2342,5.863,2010-01-07,387.47717,1780.9833
2343,5.676,2010-01-08,387.55008,1790.6858
2344,5.454,2010-01-09,387.14917,1789.5966
2345,5.285,2010-01-10,387.2604,1769.6362
2346,5.22,2010-01-11,387.60486000000003,1771.8722
2347,5.109,2010-01-12,387.55917,1775.3292
2348,4.964,2010-01-13,387.23517000000004,1770.2162
2349,4.838,2010-01-14,387.6647,1766.5117
2350,4.683,2010-01-15,387.25957999999997,1771.7207
2351,4.583,2010-01-16,387.5961,1759.7687
2352,4.527,2010-01-17,387.22567999999995,1781.5115
2353,4.503,2010-01-18,387.47662,1773.3727
2354,4.398,2010-01-19,387.1617,1787.1818
2355,4.341,2010-01-20,387.32523,1765.4597
2356,4.265,2010-01-21,387.7012,1789.3403
2357,4.297,2010-01-22,387.1369,1772.7216
2358,4.262,2010-01-23,387.94937000000004,1769.8368
2359,4.133,2010-01-24,387.61813,1769.6458
2360,4.048,2010-01-25,387.03357,1766.42
2361,3.991,2010-01-26,387.7151,1761.3956
2362,3.922,2010-01-27,387.35834,1759.6802
2363,3.828,2010-01-28,387.3097,1769.6555
2364,3.711,2010-01-29,387.76599999999996,1765.8195
2365,3.648,2010-01-30,387.17966,1770.5835
2366,3.646,2010-01-31,388.0714,1783.85
2367,3.572,2010-02-01,387.9219,1772.4288
2368,3.529,2010-02-02,387.7964,1770.6162
2369,3.481,2010-02-03,387.37964,1767.0829
2370,3.423,2010-02-04,387.0589,1758.5659
2371,3.389,2010-02-05,387.42566,1768.5154
2372,3.332,2010-02-06,387.28256,1771.5023
2373,3.227,2010-02-07,387.54782,1758.0812
2374,3.158,2010-02-08,387.21295,1769.0955
2375,3.144,2010-02-09,387.27435,1764.4347
2376,3.135,2010-02-10,387.5789,1742.987
2377,3.074,2010-02-11,387.29,1756.35
2378,2.992,2010-02-12,388.00412,1790.0369
2379,2.931,2010-02-13,387.72684,1771.4474
2380,2.906,2010-02-14,388.24036,1787.35
2381,2.877,2010-02-15,387.74826,1772.9929
2382,2.842,2010-02-16,387.4597,1761.233
2383,2.863,2010-02-17,387.30017000000004,1751.244
2384,2.852,2010-02-18,387.84592000000004,1770.354
2385,2.878,2010-02-19,387.3982,1763.5409
2386,2.856,2010-02-20,387.54913,1759.7617
2387,2.92,2010-02-21,387.14987,1766.4381
2388,2.978,2010-02-22,387.5895,1756.8794
2389,3.044,2010-02-23,387.6128,1759.0846
2390,3.049,2010-02-24,388.0844,1774.8497
2391,3.054,2010-02-25,388.75247,1748.9011
2392,3.184,2010-02-26,388.81543,1761.5182
2393,3.123,2010-02-27,387.90634,1769.513
2394,3.141,2010-02-28,387.60532,1781.4962
2395,3.124,2010-03-01,388.09875,1772.0242
2396,3.164,2010-03-02,388.03256,1768.9506
2397,3.176,2010-03-03,388.3218,1769.4431
2398,3.215,2010-03-04,388.51662999999996,1768.2759
2399,3.329,2010-03-05,388.26944,1775.9542
2400,3.381,2010-03-06,387.6946,1764.9772
2401,3.416,2010-03-07,388.2318,1759.4719
2402,3.535,2010-03-08,388.59073,1775.4252
2403,3.594,2010-03-09,387.83395,1764.3389
2404,3.648,2010-03-10,388.67215,1777.2320000000002
2405,3.689,2010-03-11,388.46573,1774.1058
2406,3.69,2010-03-12,388.22832999999997,1771.9277
2407,3.715,2010-03-13,388.3537,1766.775
2408,3.759,2010-03-14,388.14977999999996,1770.9448
2409,3.762,2010-03-15,388.17957,1769.9349
2410,3.788,2010-03-16,388.79413,1759.1877
2411,3.836,2010-03-17,387.92615,1788.1444
2412,3.828,2010-03-18,388.10614,1775.7334
2413,3.91,2010-03-19,388.8428,1773.4479999999999
2414,3.879,2010-03-20,388.53503,1778.9949
2415,3.881,2010-03-21,388.45300000000003,1768.116
2416,3.889,2010-03-22,388.00199999999995,1773.4512
2417,3.957,2010-03-23,389.0159,1779.8353
2418,4.093,2010-03-24,388.0366,1779.3792
2419,4.22,2010-03-25,388.41937,1768.3492
2420,4.339,2010-03-26,389.23056,1772.9029999999998
2421,4.465,2010-03-27,388.55975,1774.0426
2422,4.589,2010-03-28,389.11484,1779.3505
2423,4.647,2010-03-29,388.7938,1768.9388
2424,4.812,2010-03-30,388.58255,1769.3656
2425,4.919,2010-03-31,388.92883,1773.1666
2426,5.048,2010-04-01,388.94046000000003,1771.6364
2427,5.185,2010-04-02,388.69736,1765.755
2428,5.319,2010-04-03,389.60693,1769.8307
2429,5.437,2010-04-04,389.38925,1773.0634
2430,5.565,2010-04-05,389.31888,1773.3827
2431,5.641,2010-04-06,389.61392,1774.0946
2432,5.722,2010-04-07,389.4572,1775.2754
2433,5.805,2010-04-08,389.4655,1774.8849
2434,5.907,2010-04-09,389.2391,1774.0226
2435,6.031,2010-04-10,389.10967999999997,1773.852
2436,6.114,2010-04-11,389.27695,1771.9260000000002
2437,6.213,2010-04-12,388.89187999999996,1772.2876
2438,6.297,2010-04-13,388.72897,1764.1764
2439,6.437,2010-04-14,388.3281,1762.5566
2440,6.548,2010-04-15,388.83966000000004,1769.4194
2441,6.667,2010-04-16,389.16003,1771.7784
2442,6.827,2010-04-17,389.64767,1772.4744
2443,6.966,2010-04-18,389.52786000000003,1774.0234
2444,7.068,2010-04-19,389.1395,1773.3566
2445,7.196,2010-04-20,388.48852999999997,1773.6385
2446,7.357,2010-04-21,389.87067,1772.8175
2447,7.448,2010-04-22,389.38058,1775.1257
2448,7.586,2010-04-23,388.91638,1771.3778
2449,7.755,2010-04-24,390.0351,1774.4811
2450,7.938,2010-04-25,389.94336,1777.5428
2451,8.107,2010-04-26,389.4584,1769.3394
2452,8.117,2010-04-27,389.8138,1771.2156
2453,8.208,2010-04-28,389.41522000000003,1773.7738
2454,8.392,2010-04-29,389.04883,1769.2445
2455,8.562,2010-04-30,388.70847000000003,1771.4594
2456,8.672,2010-05-01,388.73746,1766.9058
2457,8.792,2010-05-02,389.69254,1777.144
2458,8.893,2010-05-03,389.3565,1772.8406
2459,9.036,2010-05-04,389.9075,1775.2587
2460,9.159,2010-05-05,389.84036000000003,1774.3018
2461,9.352,2010-05-06,389.28156,1768.5558
2462,9.547,2010-05-07,389.1475,1768.5449
2463,9.604,2010-05-08,388.56232,1767.1193
2464,9.646,2010-05-09,388.83762,1767.2054
2465,9.757,2010-05-10,389.48987,1770.9883
2466,9.878,2010-05-11,390.0345,1772.7498
2467,10.037,2010-05-12,389.3758,1769.6471
2468,10.207,2010-05-13,389.02477999999996,1772.036
2469,10.293,2010-05-14,390.2846,1776.6484
2470,10.425,2010-05-15,389.923,1773.3387
2471,10.572,2010-05-16,389.14624,1771.8655
2472,10.663,2010-05-17,390.2963,1772.9933
2473,10.803,2010-05-18,389.91873,1769.6008
2474,10.955,2010-05-19,389.1328,1766.5616
2475,11.039,2010-05-20,389.76047,1770.1686
2476,11.156,2010-05-21,389.68155,1769.9603
2477,11.383,2010-05-22,388.75818,1770.8181
2478,11.947,2010-05-25,389.35614,1770.3755
2479,12.039,2010-05-26,389.70667000000003,1771.2759
2480,12.272,2010-05-27,390.64727999999997,1772.2418
2481,12.427,2010-05-28,389.7836,1770.9253
2482,12.524,2010-05-29,390.32473999999996,1773.9498
2483,12.618,2010-05-30,389.60104,1770.5443
2484,12.723,2010-05-31,389.05252,1765.9146
2485,12.888,2010-06-01,389.50504,1771.0939
2486,12.969,2010-06-02,389.12216,1764.8181
2487,13.016,2010-06-03,389.00156,1768.3602
2488,13.148,2010-06-04,389.08435,1769.6393
2489,13.288,2010-06-05,389.65695,1767.4495
2490,13.41,2010-06-06,389.05136,1767.422
2491,13.489,2010-06-07,389.13223,1770.4142
2492,13.596,2010-06-08,389.04303,1768.7219
2493,13.736,2010-06-09,389.00177,1768.7521
2494,13.84,2010-06-10,389.24307000000005,1772.8834
2495,13.973,2010-06-11,389.01242,1769.231
2496,14.022,2010-06-12,388.24365,1768.9984
2497,14.083,2010-06-13,388.41016,1771.5417
2498,14.155,2010-06-14,388.76746,1766.615
2499,14.263,2010-06-15,388.87534,1769.2577
2500,14.413,2010-06-16,388.9928,1771.8645
2501,14.598,2010-06-17,389.00336,1768.6407
2502,14.771,2010-06-18,389.24042000000003,1771.7604
2503,14.825,2010-06-19,388.4014,1772.4042
2504,14.916,2010-06-20,388.84528,1771.5259
2505,14.99,2010-06-21,388.8018,1771.0020000000002
2506,15.107,2010-06-22,388.91467,1771.9314
2507,15.22,2010-06-23,388.39426000000003,1768.9999
2508,15.341,2010-06-24,388.13742,1766.9873
2509,15.479,2010-06-25,388.2183,1771.1736
2510,15.614,2010-06-26,388.17798,1764.9044
2511,15.67,2010-06-27,388.2451,1769.2466
2512,15.733,2010-06-28,388.48688,1770.1887
2513,15.838,2010-06-29,388.2134,1769.095
2514,15.915,2010-06-30,388.07207999999997,1767.6986
2515,16.004,2010-07-01,387.79404,1771.7623
2516,16.084,2010-07-02,387.93448,1771.1832
2517,16.089,2010-07-03,387.63416,1768.3815
2518,16.174,2010-07-04,388.36725,1773.8507
2519,16.271,2010-07-05,387.66873,1772.9454
2520,16.379,2010-07-06,387.61896,1769.9629
2521,16.423,2010-07-07,386.99207,1772.5443
2522,16.433,2010-07-08,387.71225,1769.8899
2523,16.485,2010-07-09,387.67545,1771.8625
2524,16.586,2010-07-10,387.4432,1772.8444
2525,16.683,2010-07-11,388.02117999999996,1771.7996
2526,16.816,2010-07-12,387.5262,1770.6519
2527,16.942,2010-07-13,387.2606,1771.2377
2528,17.002,2010-07-14,387.45874,1769.8966
2529,17.013,2010-07-15,387.20162999999997,1769.2812
2530,17.011,2010-07-16,387.54254,1770.4514
2531,17.011,2010-07-17,387.41266,1769.1288
2532,17.044,2010-07-18,386.75095,1769.1881
2533,17.187,2010-07-19,386.34375,1771.3678
2534,17.252,2010-07-20,386.80157,1774.1079
2535,17.242,2010-07-21,387.92395,1774.6112
2536,17.233,2010-07-22,387.13507000000004,1775.5219
2537,17.252,2010-07-23,387.26865,1771.8679
2538,17.238,2010-07-24,386.96332,1771.8593
2539,17.318,2010-07-25,387.44464,1773.2324
2540,17.391,2010-07-26,387.1643,1773.2913
2541,17.44,2010-07-27,387.15756,1773.9774
2542,17.492,2010-07-28,387.58722,1774.17
2543,17.581,2010-07-29,387.49948,1776.6807
2544,17.701,2010-07-30,387.3869,1774.1597
2545,17.784,2010-07-31,386.96567000000005,1775.4049
2546,17.823,2010-08-01,387.15173,1774.0599
2547,17.888,2010-08-02,387.4853,1771.9308
2548,17.932,2010-08-03,387.67245,1773.33
2549,18.004,2010-08-04,387.44116,1774.2885
2550,18.136,2010-08-05,387.8062,1773.6970000000001
2551,18.24,2010-08-06,387.10168,1772.2095
2552,18.271,2010-08-07,387.4886,1771.5922
2553,18.359,2010-08-08,387.7492,1772.3217
2554,18.445,2010-08-09,387.29257,1774.1168
2555,18.488,2010-08-10,387.28607,1775.9353
2556,18.619,2010-08-11,387.41513,1776.22
2557,18.679,2010-08-12,386.32462000000004,1776.7584
2558,18.781,2010-08-13,386.91376,1774.5892
2559,18.82,2010-08-14,387.1582,1773.8428
2560,18.943,2010-08-15,387.0777,1773.9008
2561,18.842,2010-08-16,386.7707,1774.634
2562,18.833,2010-08-17,387.0212,1774.231
2563,18.837,2010-08-18,387.18027,1776.7021
2564,18.755,2010-08-19,387.1773,1775.1827
2565,18.692,2010-08-20,387.25998,1773.5944
2566,18.78,2010-08-21,387.2078,1774.5577
2567,18.813,2010-08-22,387.03513,1775.4388
2568,18.85,2010-08-23,386.75146,1778.3744
2569,18.906,2010-08-24,385.96024,1778.174
2570,18.917,2010-08-25,385.95074,1776.796
2571,18.894,2010-08-26,386.87199999999996,1776.8011
2572,18.845,2010-08-27,386.69843,1776.1298
2573,18.836,2010-08-28,386.77847,1776.6711
2574,18.88,2010-08-29,387.0802,1779.5876
2575,18.876,2010-08-30,387.02655,1776.914
2576,18.835,2010-08-31,386.62674,1777.8081
2577,18.833,2010-09-01,386.9356,1775.4012
2578,18.83,2010-09-02,386.7952,1776.6907
2579,18.9,2010-09-03,386.72232,1776.5316
